ID documento;Estado factura;Tipo documento;Fecha factura;Reembolso;Id documento externo;Fecha contabilizacion;Id pedido compra;Estado;ID proveedor;Nombre proveedor;Importe factura;Importe neto;Importe impuesto;Importe bruto
FP-2863;Pagado;Factura;21/10/2016;#;544;31/10/2016;360;Finalizado;P000027;BUSSCAR DE COLOMBIA SAS;122900;120725;0;120725
FP-2863;Pagado;Factura;21/10/2016;#;544;31/10/2016;#;Sin asignar;P000027;BUSSCAR DE COLOMBIA SAS;77264;77264;0;77264
FP-2864;Pagado;Factura;20/10/2016;#;492;31/10/2016;346;Finalizado;P000027;BUSSCAR DE COLOMBIA SAS;19629,62962962963;228000;0;228000
FP-2864;Pagado;Factura;20/10/2016;#;492;31/10/2016;347;Finalizado;P000027;BUSSCAR DE COLOMBIA SAS;40000;180000;0;180000
FP-2864;Pagado;Factura;20/10/2016;#;492;31/10/2016;348;Finalizado;P000027;BUSSCAR DE COLOMBIA SAS;40000;480000;0;480000
FP-2864;Pagado;Factura;20/10/2016;#;492;31/10/2016;#;Sin asignar;P000027;BUSSCAR DE COLOMBIA SAS;142080;142080;0;142080
FP-2865;Pagado;Factura;20/10/2016;#;484;31/10/2016;321;Finalizado;P000027;BUSSCAR DE COLOMBIA SAS;44444,44444444444;520000;0;520000
FP-2865;Pagado;Factura;20/10/2016;#;484;31/10/2016;322;Finalizado;P000027;BUSSCAR DE COLOMBIA SAS;37142,85714285714;480000;0;480000
FP-2865;Pagado;Factura;20/10/2016;#;484;31/10/2016;323;Finalizado;P000027;BUSSCAR DE COLOMBIA SAS;32000;180000;0;180000
FP-2865;Pagado;Factura;20/10/2016;#;484;31/10/2016;#;Sin asignar;P000027;BUSSCAR DE COLOMBIA SAS;188800;188800;0;188800
FP-2866;Pagado;Factura;20/10/2016;#;497;31/10/2016;382;Finalizado;P000027;BUSSCAR DE COLOMBIA SAS;329000;329000;0;329000
FP-2866;Pagado;Factura;20/10/2016;#;497;31/10/2016;383;Finalizado;P000027;BUSSCAR DE COLOMBIA SAS;40000;16000;0;16000
FP-2866;Pagado;Factura;20/10/2016;#;497;31/10/2016;384;Finalizado;P000027;BUSSCAR DE COLOMBIA SAS;11000;11000;0;11000
FP-2866;Pagado;Factura;20/10/2016;#;497;31/10/2016;#;Sin asignar;P000027;BUSSCAR DE COLOMBIA SAS;56960;56960;0;56960
FP-2867;Cancelada;Factura;21/10/2016;#;531;31/10/2016;243;Finalizado;P000027;BUSSCAR DE COLOMBIA SAS;51851,85185185185;520000;0;520000
FP-2867;Cancelada;Factura;21/10/2016;#;531;31/10/2016;244;Finalizado;P000027;BUSSCAR DE COLOMBIA SAS;36363,63636363636;180000;0;180000
FP-2867;Cancelada;Factura;21/10/2016;#;531;31/10/2016;248;Finalizado;P000027;BUSSCAR DE COLOMBIA SAS;35714,28571428571;480000;0;480000
FP-2867;Cancelada;Factura;21/10/2016;#;531;31/10/2016;#;Sin asignar;P000027;BUSSCAR DE COLOMBIA SAS;188800;188800;0;188800
FP-2871;Pagado;Factura;20/10/2016;#;510;31/10/2016;289;Finalizado;P000027;BUSSCAR DE COLOMBIA SAS;51851,85185185185;520000;0;520000
FP-2871;Pagado;Factura;20/10/2016;#;510;31/10/2016;290;Finalizado;P000027;BUSSCAR DE COLOMBIA SAS;35714,28571428571;480000;0;480000
FP-2871;Pagado;Factura;20/10/2016;#;510;31/10/2016;291;Finalizado;P000027;BUSSCAR DE COLOMBIA SAS;40000;180000;0;180000
FP-2871;Pagado;Factura;20/10/2016;#;510;31/10/2016;#;Sin asignar;P000027;BUSSCAR DE COLOMBIA SAS;188800;188800;0;188800
FP-2874;Pagado;Factura;21/10/2016;#;539;31/10/2016;326;Finalizado;P000027;BUSSCAR DE COLOMBIA SAS;40000;180000;0;180000
FP-2874;Pagado;Factura;21/10/2016;#;539;31/10/2016;327;Finalizado;P000027;BUSSCAR DE COLOMBIA SAS;40000;480000;0;480000
FP-2874;Pagado;Factura;21/10/2016;#;539;31/10/2016;328;Finalizado;P000027;BUSSCAR DE COLOMBIA SAS;40000;520000;0;520000
FP-2874;Pagado;Factura;21/10/2016;#;539;31/10/2016;#;Sin asignar;P000027;BUSSCAR DE COLOMBIA SAS;188800;188800;0;188800
FP-2875;Pagado;Factura;21/10/2016;#;554;31/10/2016;424;Finalizado;P000027;BUSSCAR DE COLOMBIA SAS;187389,5652173913;7280960;0;7280960
FP-2875;Pagado;Factura;21/10/2016;#;554;31/10/2016;#;Sin asignar;P000027;BUSSCAR DE COLOMBIA SAS;1164954;1164954;0;1164954
FP-2876;Pagado;Factura;20/10/2016;#;502;31/10/2016;373;Finalizado;P000027;BUSSCAR DE COLOMBIA SAS;40000;180000;0;180000
FP-2876;Pagado;Factura;20/10/2016;#;502;31/10/2016;374;Finalizado;P000027;BUSSCAR DE COLOMBIA SAS;40000;480000;0;480000
FP-2876;Pagado;Factura;20/10/2016;#;502;31/10/2016;376;Finalizado;P000027;BUSSCAR DE COLOMBIA SAS;52000;228000;0;228000
FP-2876;Pagado;Factura;20/10/2016;#;502;31/10/2016;#;Sin asignar;P000027;BUSSCAR DE COLOMBIA SAS;142080;142080;0;142080
FP-2877;Pagado;Factura;21/10/2016;#;533;31/10/2016;250;Finalizado;P000027;BUSSCAR DE COLOMBIA SAS;36363,63636363636;180000;0;180000
FP-2877;Pagado;Factura;21/10/2016;#;533;31/10/2016;251;Finalizado;P000027;BUSSCAR DE COLOMBIA SAS;35714,28571428571;480000;0;480000
FP-2877;Pagado;Factura;21/10/2016;#;533;31/10/2016;252;Finalizado;P000027;BUSSCAR DE COLOMBIA SAS;51851,85185185185;520000;0;520000
FP-2877;Pagado;Factura;21/10/2016;#;533;31/10/2016;#;Sin asignar;P000027;BUSSCAR DE COLOMBIA SAS;188800;188800;0;188800
FP-2878;Pagado;Factura;20/10/2016;#;478;31/10/2016;298;Finalizado;P000027;BUSSCAR DE COLOMBIA SAS;51851,85185185185;520000;0;520000
FP-2878;Pagado;Factura;20/10/2016;#;478;31/10/2016;304;Finalizado;P000027;BUSSCAR DE COLOMBIA SAS;40000;480000;0;480000
FP-2878;Pagado;Factura;20/10/2016;#;478;31/10/2016;308;Finalizado;P000027;BUSSCAR DE COLOMBIA SAS;40000;180000;0;180000
FP-2878;Pagado;Factura;20/10/2016;#;478;31/10/2016;#;Sin asignar;P000027;BUSSCAR DE COLOMBIA SAS;188800;188800;0;188800
FP-2880;Pagado;Factura;20/10/2016;#;512;31/10/2016;340;Finalizado;P000027;BUSSCAR DE COLOMBIA SAS;33296,2962962963;228000;0;228000
FP-2880;Pagado;Factura;20/10/2016;#;512;31/10/2016;341;Finalizado;P000027;BUSSCAR DE COLOMBIA SAS;37142,85714285714;480000;0;480000
FP-2880;Pagado;Factura;20/10/2016;#;512;31/10/2016;342;Finalizado;P000027;BUSSCAR DE COLOMBIA SAS;40000;180000;0;180000
FP-2880;Pagado;Factura;20/10/2016;#;512;31/10/2016;#;Sin asignar;P000027;BUSSCAR DE COLOMBIA SAS;142080;142080;0;142080
FP-2881;Pagado;Factura;21/10/2016;#;529;31/10/2016;239;Finalizado;P000027;BUSSCAR DE COLOMBIA SAS;50370,37037037037;520000;0;520000
FP-2881;Pagado;Factura;21/10/2016;#;529;31/10/2016;240;Finalizado;P000027;BUSSCAR DE COLOMBIA SAS;36363,63636363636;180000;0;180000
FP-2881;Pagado;Factura;21/10/2016;#;529;31/10/2016;241;Finalizado;P000027;BUSSCAR DE COLOMBIA SAS;35714,28571428571;480000;0;480000
FP-2881;Pagado;Factura;21/10/2016;#;529;31/10/2016;#;Sin asignar;P000027;BUSSCAR DE COLOMBIA SAS;188800;188800;0;188800
FP-2882;Pagado;Factura;20/10/2016;#;506;31/10/2016;375;Finalizado;P000027;BUSSCAR DE COLOMBIA SAS;40000;480000;0;480000
FP-2882;Pagado;Factura;20/10/2016;#;506;31/10/2016;377;Finalizado;P000027;BUSSCAR DE COLOMBIA SAS;40000;180000;0;180000
FP-2882;Pagado;Factura;20/10/2016;#;506;31/10/2016;378;Finalizado;P000027;BUSSCAR DE COLOMBIA SAS;40000;520000;0;520000
FP-2882;Pagado;Factura;20/10/2016;#;506;31/10/2016;#;Sin asignar;P000027;BUSSCAR DE COLOMBIA SAS;188800;188800;0;188800
FP-2883;Pagado;Factura;20/10/2016;#;535;31/10/2016;333;Finalizado;P000027;BUSSCAR DE COLOMBIA SAS;37142,85714285714;480000;0;480000
FP-2883;Pagado;Factura;20/10/2016;#;535;31/10/2016;334;Finalizado;P000027;BUSSCAR DE COLOMBIA SAS;36363,63636363636;180000;0;180000
FP-2883;Pagado;Factura;20/10/2016;#;535;31/10/2016;335;Finalizado;P000027;BUSSCAR DE COLOMBIA SAS;40000;520000;0;520000
FP-2883;Pagado;Factura;20/10/2016;#;535;31/10/2016;#;Sin asignar;P000027;BUSSCAR DE COLOMBIA SAS;188800;188800;0;188800
FP-2884;Pagado;Factura;20/10/2016;#;498;31/10/2016;370;Finalizado;P000027;BUSSCAR DE COLOMBIA SAS;40000;180000;0;180000
FP-2884;Pagado;Factura;20/10/2016;#;498;31/10/2016;371;Finalizado;P000027;BUSSCAR DE COLOMBIA SAS;40000;520000;0;520000
FP-2884;Pagado;Factura;20/10/2016;#;498;31/10/2016;372;Finalizado;P000027;BUSSCAR DE COLOMBIA SAS;40000;480000;0;480000
FP-2884;Pagado;Factura;20/10/2016;#;498;31/10/2016;#;Sin asignar;P000027;BUSSCAR DE COLOMBIA SAS;188800;188800;0;188800
FP-2885;Pagado;Factura;21/10/2016;#;580;31/10/2016;236;Finalizado;P000027;BUSSCAR DE COLOMBIA SAS;51851,85185185185;520000;0;520000
FP-2885;Pagado;Factura;21/10/2016;#;580;31/10/2016;237;Finalizado;P000027;BUSSCAR DE COLOMBIA SAS;36363,63636363636;180000;0;180000
FP-2885;Pagado;Factura;21/10/2016;#;580;31/10/2016;238;Finalizado;P000027;BUSSCAR DE COLOMBIA SAS;35714,28571428571;480000;0;480000
FP-2885;Pagado;Factura;21/10/2016;#;580;31/10/2016;#;Sin asignar;P000027;BUSSCAR DE COLOMBIA SAS;188800;188800;0;188800
FP-2886;Pagado;Factura;21/10/2016;#;552;31/10/2016;259;Finalizado;P000027;BUSSCAR DE COLOMBIA SAS;51851,85185185185;520000;0;520000
FP-2886;Pagado;Factura;21/10/2016;#;552;31/10/2016;261;Finalizado;P000027;BUSSCAR DE COLOMBIA SAS;35714,28571428571;480000;0;480000
FP-2886;Pagado;Factura;21/10/2016;#;552;31/10/2016;262;Finalizado;P000027;BUSSCAR DE COLOMBIA SAS;36363,63636363636;180000;0;180000
FP-2886;Pagado;Factura;21/10/2016;#;552;31/10/2016;#;Sin asignar;P000027;BUSSCAR DE COLOMBIA SAS;188800;188800;0;188800
FP-2887;Pagado;Factura;20/10/2016;#;565;31/10/2016;272;Finalizado;P000027;BUSSCAR DE COLOMBIA SAS;51851,85185185185;520000;0;520000
FP-2887;Pagado;Factura;20/10/2016;#;565;31/10/2016;273;Finalizado;P000027;BUSSCAR DE COLOMBIA SAS;36363,63636363636;180000;0;180000
FP-2887;Pagado;Factura;20/10/2016;#;565;31/10/2016;274;Finalizado;P000027;BUSSCAR DE COLOMBIA SAS;35714,28571428571;480000;0;480000
FP-2887;Pagado;Factura;20/10/2016;#;565;31/10/2016;#;Sin asignar;P000027;BUSSCAR DE COLOMBIA SAS;188800;188800;0;188800
FP-2888;Pagado;Factura;20/10/2016;#;500;31/10/2016;367;Finalizado;P000027;BUSSCAR DE COLOMBIA SAS;40000;520000;0;520000
FP-2888;Pagado;Factura;20/10/2016;#;500;31/10/2016;368;Finalizado;P000027;BUSSCAR DE COLOMBIA SAS;40000;180000;0;180000
FP-2888;Pagado;Factura;20/10/2016;#;500;31/10/2016;369;Finalizado;P000027;BUSSCAR DE COLOMBIA SAS;40000;480000;0;480000
FP-2888;Pagado;Factura;20/10/2016;#;500;31/10/2016;#;Sin asignar;P000027;BUSSCAR DE COLOMBIA SAS;188800;188800;0;188800
FP-2891;Contabilizada;Factura;20/10/2016;#;479;31/10/2016;177;Finalizado;P000027;BUSSCAR DE COLOMBIA SAS;230149,66;-919447,89;0;-919447,89
FP-2891;Contabilizada;Factura;20/10/2016;#;479;31/10/2016;#;Sin asignar;P000027;BUSSCAR DE COLOMBIA SAS;147112;-147112;0;-147112
FP-2892;Cancelada;Factura;20/10/2016;#;479.;31/10/2016;177;Finalizado;P000027;BUSSCAR DE COLOMBIA SAS;230149,66;919447,89;0;919447,89
FP-2892;Cancelada;Factura;20/10/2016;#;479.;31/10/2016;#;Sin asignar;P000027;BUSSCAR DE COLOMBIA SAS;147112;147112;0;147112
FP-2893;Contabilizada;Factura;20/10/2016;#;479.;31/10/2016;177;Finalizado;P000027;BUSSCAR DE COLOMBIA SAS;230149,66;-919447,89;0;-919447,89
FP-2893;Contabilizada;Factura;20/10/2016;#;479.;31/10/2016;#;Sin asignar;P000027;BUSSCAR DE COLOMBIA SAS;147112;-147112;0;-147112
FP-2896;Pagado;Factura;20/10/2016;#;479-.;31/10/2016;177;Finalizado;P000027;BUSSCAR DE COLOMBIA SAS;230149,66;919447,89;0;919447,89
FP-2896;Pagado;Factura;20/10/2016;#;479-.;31/10/2016;#;Sin asignar;P000027;BUSSCAR DE COLOMBIA SAS;147112;147112;0;147112
FP-2897;Pagado;Factura;21/10/2016;#;556;31/10/2016;352;Finalizado;P000027;BUSSCAR DE COLOMBIA SAS;49880;448116,67;0;448116,67
FP-2897;Pagado;Factura;21/10/2016;#;556;31/10/2016;353;Finalizado;P000027;BUSSCAR DE COLOMBIA SAS;70750;181500;0;181500
FP-2897;Pagado;Factura;21/10/2016;#;556;31/10/2016;354;Finalizado;P000027;BUSSCAR DE COLOMBIA SAS;28133,33333333333;243116,67;0;243116,67
FP-2897;Pagado;Factura;21/10/2016;#;556;31/10/2016;355;Finalizado;P000027;BUSSCAR DE COLOMBIA SAS;44275;335816,67;0;335816,67
FP-2897;Pagado;Factura;21/10/2016;#;556;31/10/2016;356;Finalizado;P000027;BUSSCAR DE COLOMBIA SAS;40000;80000;0;80000
FP-2897;Pagado;Factura;21/10/2016;#;556;31/10/2016;#;Sin asignar;P000027;BUSSCAR DE COLOMBIA SAS;206168;206168;0;206168
FP-2901;Contabilizada;Factura;21/10/2016;#;531;31/10/2016;243;Finalizado;P000027;BUSSCAR DE COLOMBIA SAS;51851,85185185185;-520000;0;-520000
FP-2901;Contabilizada;Factura;21/10/2016;#;531;31/10/2016;244;Finalizado;P000027;BUSSCAR DE COLOMBIA SAS;36363,63636363636;-180000;0;-180000
FP-2901;Contabilizada;Factura;21/10/2016;#;531;31/10/2016;248;Finalizado;P000027;BUSSCAR DE COLOMBIA SAS;35714,28571428571;-480000;0;-480000
FP-2901;Contabilizada;Factura;21/10/2016;#;531;31/10/2016;#;Sin asignar;P000027;BUSSCAR DE COLOMBIA SAS;188800;-188800;0;-188800
FP-2902;Pagado;Factura;20/10/2016;#;517;31/10/2016;283;Finalizado;P000027;BUSSCAR DE COLOMBIA SAS;33296,2962962963;228000;0;228000
FP-2902;Pagado;Factura;20/10/2016;#;517;31/10/2016;284;Finalizado;P000027;BUSSCAR DE COLOMBIA SAS;35714,28571428571;480000;0;480000
FP-2902;Pagado;Factura;20/10/2016;#;517;31/10/2016;285;Finalizado;P000027;BUSSCAR DE COLOMBIA SAS;40000;180000;0;180000
FP-2902;Pagado;Factura;20/10/2016;#;517;31/10/2016;#;Sin asignar;P000027;BUSSCAR DE COLOMBIA SAS;142080;142080;0;142080
FP-2904;Pagado;Factura;21/10/2016;#;561;31/10/2016;278;Finalizado;P000027;BUSSCAR DE COLOMBIA SAS;33296,2962962963;228000;0;228000
FP-2904;Pagado;Factura;21/10/2016;#;561;31/10/2016;280;Finalizado;P000027;BUSSCAR DE COLOMBIA SAS;36363,63636363636;180000;0;180000
FP-2904;Pagado;Factura;21/10/2016;#;561;31/10/2016;281;Finalizado;P000027;BUSSCAR DE COLOMBIA SAS;35714,28571428571;480000;0;480000
FP-2904;Pagado;Factura;21/10/2016;#;561;31/10/2016;#;Sin asignar;P000027;BUSSCAR DE COLOMBIA SAS;142080;142080;0;142080
FP-2905;Pagado;Factura;21/10/2016;#;531.;31/10/2016;243;Finalizado;P000027;BUSSCAR DE COLOMBIA SAS;51851,85185185185;520000;0;520000
FP-2905;Pagado;Factura;21/10/2016;#;531.;31/10/2016;244;Finalizado;P000027;BUSSCAR DE COLOMBIA SAS;36363,63636363636;180000;0;180000
FP-2905;Pagado;Factura;21/10/2016;#;531.;31/10/2016;248;Finalizado;P000027;BUSSCAR DE COLOMBIA SAS;35714,28571428571;480000;0;480000
FP-2905;Pagado;Factura;21/10/2016;#;531.;31/10/2016;#;Sin asignar;P000027;BUSSCAR DE COLOMBIA SAS;188800;188800;0;188800
FP-2906;Pagado;Factura;20/10/2016;#;508;31/10/2016;286;Finalizado;P000027;BUSSCAR DE COLOMBIA SAS;33296,2962962963;228000;0;228000
FP-2906;Pagado;Factura;20/10/2016;#;508;31/10/2016;287;Finalizado;P000027;BUSSCAR DE COLOMBIA SAS;35714,28571428571;480000;0;480000
FP-2906;Pagado;Factura;20/10/2016;#;508;31/10/2016;288;Finalizado;P000027;BUSSCAR DE COLOMBIA SAS;40000;180000;0;180000
FP-2906;Pagado;Factura;20/10/2016;#;508;31/10/2016;#;Sin asignar;P000027;BUSSCAR DE COLOMBIA SAS;142080;142080;0;142080
FP-2907;Pagado;Factura;21/10/2016;#;537;31/10/2016;254;Finalizado;P000027;BUSSCAR DE COLOMBIA SAS;51851,85185185185;520000;0;520000
FP-2907;Pagado;Factura;21/10/2016;#;537;31/10/2016;255;Finalizado;P000027;BUSSCAR DE COLOMBIA SAS;36363,63636363636;180000;0;180000
FP-2907;Pagado;Factura;21/10/2016;#;537;31/10/2016;257;Finalizado;P000027;BUSSCAR DE COLOMBIA SAS;35714,28571428571;480000;0;480000
FP-2907;Pagado;Factura;21/10/2016;#;537;31/10/2016;#;Sin asignar;P000027;BUSSCAR DE COLOMBIA SAS;188800;188800;0;188800
FP-2908;Pagado;Factura;21/10/2016;#;550;31/10/2016;266;Finalizado;P000027;BUSSCAR DE COLOMBIA SAS;33296,2962962963;228000;0;228000
FP-2908;Pagado;Factura;21/10/2016;#;550;31/10/2016;267;Finalizado;P000027;BUSSCAR DE COLOMBIA SAS;36363,63636363636;180000;0;180000
FP-2908;Pagado;Factura;21/10/2016;#;550;31/10/2016;269;Finalizado;P000027;BUSSCAR DE COLOMBIA SAS;35714,28571428571;480000;0;480000
FP-2908;Pagado;Factura;21/10/2016;#;550;31/10/2016;#;Sin asignar;P000027;BUSSCAR DE COLOMBIA SAS;142080;142080;0;142080
FP-2916;Pagado;Factura;21/10/2016;#;548;31/10/2016;253;Finalizado;P000027;BUSSCAR DE COLOMBIA SAS;191034,81;763184,06;0;763184,06
FP-2916;Pagado;Factura;21/10/2016;#;548;31/10/2016;256;Finalizado;P000027;BUSSCAR DE COLOMBIA SAS;191034,81;763184,06;0;763184,06
FP-2916;Pagado;Factura;21/10/2016;#;548;31/10/2016;258;Finalizado;P000027;BUSSCAR DE COLOMBIA SAS;191034,81;763184,06;0;763184,06
FP-2916;Pagado;Factura;21/10/2016;#;548;31/10/2016;260;Finalizado;P000027;BUSSCAR DE COLOMBIA SAS;191034,81;763184,06;0;763184,06
FP-2916;Pagado;Factura;21/10/2016;#;548;31/10/2016;263;Finalizado;P000027;BUSSCAR DE COLOMBIA SAS;191034,81;763184,06;0;763184,06
FP-2916;Pagado;Factura;21/10/2016;#;548;31/10/2016;264;Finalizado;P000027;BUSSCAR DE COLOMBIA SAS;191034,81;763184,06;0;763184,06
FP-2916;Pagado;Factura;21/10/2016;#;548;31/10/2016;265;Finalizado;P000027;BUSSCAR DE COLOMBIA SAS;191034,81;763184,06;0;763184,06
FP-2916;Pagado;Factura;21/10/2016;#;548;31/10/2016;268;Finalizado;P000027;BUSSCAR DE COLOMBIA SAS;191034,81;763184,06;0;763184,06
FP-2916;Pagado;Factura;21/10/2016;#;548;31/10/2016;270;Finalizado;P000027;BUSSCAR DE COLOMBIA SAS;191034,81;763184,06;0;763184,06
FP-2916;Pagado;Factura;21/10/2016;#;548;31/10/2016;271;Finalizado;P000027;BUSSCAR DE COLOMBIA SAS;191034,81;763184,06;0;763184,06
FP-2916;Pagado;Factura;21/10/2016;#;548;31/10/2016;#;Sin asignar;P000027;BUSSCAR DE COLOMBIA SAS;1221094;1221094;0;1221094
FP-2917;Pagado;Factura;21/10/2016;#;578;31/10/2016;362;Finalizado;P000027;BUSSCAR DE COLOMBIA SAS;37114,28571428571;321425;0;321425
FP-2917;Pagado;Factura;21/10/2016;#;578;31/10/2016;363;Finalizado;P000027;BUSSCAR DE COLOMBIA SAS;22466,66666666667;196425;0;196425
FP-2917;Pagado;Factura;21/10/2016;#;578;31/10/2016;364;Finalizado;P000027;BUSSCAR DE COLOMBIA SAS;40000;20000;0;20000
FP-2917;Pagado;Factura;21/10/2016;#;578;31/10/2016;366;Finalizado;P000027;BUSSCAR DE COLOMBIA SAS;26442,85714285714;246725;0;246725
FP-2917;Pagado;Factura;21/10/2016;#;578;31/10/2016;396;Finalizado;P000027;BUSSCAR DE COLOMBIA SAS;74500;196500;0;196500
FP-2917;Pagado;Factura;21/10/2016;#;578;31/10/2016;430;Finalizado;P000027;BUSSCAR DE COLOMBIA SAS;87700;532825;0;532825
FP-2917;Pagado;Factura;21/10/2016;#;578;31/10/2016;#;Sin asignar;P000027;BUSSCAR DE COLOMBIA SAS;242224;242224;0;242224
FP-3280;Pagado;Factura;11/11/2016;#;591;30/11/2016;398;Finalizado;P000027;BUSSCAR DE COLOMBIA SAS;266170;266170;0;266170
FP-3280;Pagado;Factura;11/11/2016;#;591;30/11/2016;#;Sin asignar;P000027;BUSSCAR DE COLOMBIA SAS;39483;39483;0;39483
FP-3281;Pagado;Factura;11/11/2016;#;584;30/11/2016;399;Finalizado;P000027;BUSSCAR DE COLOMBIA SAS;40000;520000;0;520000
FP-3281;Pagado;Factura;11/11/2016;#;584;30/11/2016;400;Finalizado;P000027;BUSSCAR DE COLOMBIA SAS;40000;480000;0;480000
FP-3281;Pagado;Factura;11/11/2016;#;584;30/11/2016;401;Finalizado;P000027;BUSSCAR DE COLOMBIA SAS;40000;180000;0;180000
FP-3281;Pagado;Factura;11/11/2016;#;584;30/11/2016;#;Sin asignar;P000027;BUSSCAR DE COLOMBIA SAS;188800;188800;0;188800
FP-3303;Pagado;Factura;11/11/2016;#;590;30/11/2016;522;Finalizado;P000027;BUSSCAR DE COLOMBIA SAS;20629,62962962963;244000;0;244000
FP-3303;Pagado;Factura;11/11/2016;#;590;30/11/2016;523;Finalizado;P000027;BUSSCAR DE COLOMBIA SAS;38400;164000;0;164000
FP-3303;Pagado;Factura;11/11/2016;#;590;30/11/2016;524;Finalizado;P000027;BUSSCAR DE COLOMBIA SAS;37142,85714285714;480000;0;480000
FP-3303;Pagado;Factura;11/11/2016;#;590;30/11/2016;#;Sin asignar;P000027;BUSSCAR DE COLOMBIA SAS;142080;142080;0;142080
FP-3307;Pagado;Factura;11/11/2016;#;587;30/11/2016;510;Finalizado;P000027;BUSSCAR DE COLOMBIA SAS;36377,78;171066,68;0;171066,68
FP-3307;Pagado;Factura;11/11/2016;#;587;30/11/2016;511;Finalizado;P000027;BUSSCAR DE COLOMBIA SAS;43688,89;171066,67;0;171066,67
FP-3307;Pagado;Factura;11/11/2016;#;587;30/11/2016;512;Finalizado;P000027;BUSSCAR DE COLOMBIA SAS;73866,67;171066,67;0;171066,67
FP-3307;Pagado;Factura;11/11/2016;#;587;30/11/2016;513;Finalizado;P000027;BUSSCAR DE COLOMBIA SAS;80000;120000;0;120000
FP-3307;Pagado;Factura;11/11/2016;#;587;30/11/2016;514;Finalizado;P000027;BUSSCAR DE COLOMBIA SAS;80000;120000;0;120000
FP-3307;Pagado;Factura;11/11/2016;#;587;30/11/2016;515;Finalizado;P000027;BUSSCAR DE COLOMBIA SAS;80000;120000;0;120000
FP-3307;Pagado;Factura;11/11/2016;#;587;30/11/2016;516;Finalizado;P000027;BUSSCAR DE COLOMBIA SAS;80000;120000;0;120000
FP-3307;Pagado;Factura;11/11/2016;#;587;30/11/2016;#;Sin asignar;P000027;BUSSCAR DE COLOMBIA SAS;137184;137184;0;137184
FP-3308;Pagado;Factura;11/11/2016;#;589;30/11/2016;525;Finalizado;P000027;BUSSCAR DE COLOMBIA SAS;40000;150000;0;150000
FP-3308;Pagado;Factura;11/11/2016;#;589;30/11/2016;526;Finalizado;P000027;BUSSCAR DE COLOMBIA SAS;40000;150000;0;150000
FP-3308;Pagado;Factura;11/11/2016;#;589;30/11/2016;527;Finalizado;P000027;BUSSCAR DE COLOMBIA SAS;40000;150000;0;150000
FP-3308;Pagado;Factura;11/11/2016;#;589;30/11/2016;528;Finalizado;P000027;BUSSCAR DE COLOMBIA SAS;40000;150000;0;150000
FP-3308;Pagado;Factura;11/11/2016;#;589;30/11/2016;529;Finalizado;P000027;BUSSCAR DE COLOMBIA SAS;40000;150000;0;150000
FP-3308;Pagado;Factura;11/11/2016;#;589;30/11/2016;530;Finalizado;P000027;BUSSCAR DE COLOMBIA SAS;40000;150000;0;150000
FP-3308;Pagado;Factura;11/11/2016;#;589;30/11/2016;531;Finalizado;P000027;BUSSCAR DE COLOMBIA SAS;40000;150000;0;150000
FP-3308;Pagado;Factura;11/11/2016;#;589;30/11/2016;532;Finalizado;P000027;BUSSCAR DE COLOMBIA SAS;40000;150000;0;150000
FP-3308;Pagado;Factura;11/11/2016;#;589;30/11/2016;533;Finalizado;P000027;BUSSCAR DE COLOMBIA SAS;40000;150000;0;150000
FP-3308;Pagado;Factura;11/11/2016;#;589;30/11/2016;#;Sin asignar;P000027;BUSSCAR DE COLOMBIA SAS;216000;216000;0;216000
FP-3332;Cancelada;Factura;11/11/2016;#;588;30/11/2016;547;Finalizado;P000027;BUSSCAR DE COLOMBIA SAS;35714,28571428571;460000;73600;533600
FP-3332;Cancelada;Factura;11/11/2016;#;588;30/11/2016;548;Finalizado;P000027;BUSSCAR DE COLOMBIA SAS;40000;180000;28800;208800
FP-3332;Cancelada;Factura;11/11/2016;#;588;30/11/2016;550;Finalizado;P000027;BUSSCAR DE COLOMBIA SAS;40000;180000;28800;208800
FP-3332;Cancelada;Factura;11/11/2016;#;588;30/11/2016;551;Finalizado;P000027;BUSSCAR DE COLOMBIA SAS;26666,67;120000,02;19200;139200,02
FP-3332;Cancelada;Factura;11/11/2016;#;588;30/11/2016;552;Finalizado;P000027;BUSSCAR DE COLOMBIA SAS;40000;180000;28800;208800
FP-3332;Cancelada;Factura;11/11/2016;#;588;30/11/2016;553;Finalizado;P000027;BUSSCAR DE COLOMBIA SAS;40000;180000;28800;208800
FP-3332;Cancelada;Factura;11/11/2016;#;588;30/11/2016;554;Finalizado;P000027;BUSSCAR DE COLOMBIA SAS;40000;180000;28800;208800
FP-3332;Cancelada;Factura;11/11/2016;#;588;30/11/2016;557;Finalizado;P000027;BUSSCAR DE COLOMBIA SAS;40000;180000;28800;208800
FP-3332;Cancelada;Factura;11/11/2016;#;588;30/11/2016;558;Finalizado;P000027;BUSSCAR DE COLOMBIA SAS;40000;180000;28800;208800
FP-3332;Cancelada;Factura;11/11/2016;#;588;30/11/2016;560;Finalizado;P000027;BUSSCAR DE COLOMBIA SAS;40000;180000;28800;208800
FP-3332;Cancelada;Factura;11/11/2016;#;588;30/11/2016;561;Finalizado;P000027;BUSSCAR DE COLOMBIA SAS;40000;180000;28800;208800
FP-3332;Cancelada;Factura;11/11/2016;#;588;30/11/2016;562;Finalizado;P000027;BUSSCAR DE COLOMBIA SAS;40000;180000;28800;208800
